2025-05-27_11:00:01.890,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:02.894,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:03.897,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:04.903,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:05.906,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:06.910,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:07.913,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:08.917,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:09.921,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:10.924,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:11.927,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:12.929,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:13.933,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:14.938,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
2025-05-27_11:00:15.943,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2200,2.2200,2.2200,2.2200,2.2200,2.2250,2.2250,2.2200
